Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Sonoma (NC),2016,All Other Buses,1986,50,DSL,0.0203700856203,3.42958589255e-08,3.90432247418e-08,8.96628928056e-08,2.89798365436e-07,2.55296906121e-05,2.56881887452e-08,2.45769290711e-08
Sonoma (NC),2016,All Other Buses,1986,55,DSL,0.0298505145641,4.8797948875e-08,5.55527502314e-08,1.18036172136e-07,4.27655759828e-07,3.69816104657e-05,3.64739572437e-08,3.48961099987e-08
Sonoma (NC),2016,All Other Buses,1986,60,DSL,0.0358703956314,5.86012172266e-08,6.67130250123e-08,1.3620270172e-07,5.1901872305e-07,4.44019349768e-05,4.34980650907e-08,4.16163580495e-08
Sonoma (NC),2016,All Other Buses,1986,65,DSL,0.00564498039479,9.22216542449e-09,1.04987333327e-08,2.14344326956e-08,8.14051887473e-08,6.98760211653e-06,6.84535869555e-09,6.54923150852e-09
Sonoma (NC),2016,All Other Buses,1986,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1986,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1986,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1986,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1986,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1987,5,DSL,0.0060849504433,1.02657496195e-07,1.16867744998e-07,9.96564330358e-08,2.07369737801e-07,1.68769479953e-05,2.40676784105e-08,2.30265212962e-08
Sonoma (NC),2016,All Other Buses,1987,10,DSL,0.0302885910219,4.1330487033e-07,4.70516133571e-07,4.63772272997e-07,9.08340513405e-07,7.62787981968e-05,1.05138762745e-07,1.00590506409e-07
Sonoma (NC),2016,All Other Buses,1987,15,DSL,0.0408790850941,3.36947280115e-07,3.8358882955e-07,5.44596381571e-07,9.65755769558e-07,8.45307938534e-05,1.08903693855e-07,1.04192568266e-07
Sonoma (NC),2016,All Other Buses,1987,20,DSL,0.0433537553638,1.8364170035e-07,2.09062096806e-07,4.99504134331e-07,8.57250934181e-07,7.35668284429e-05,8.98026696143e-08,8.59178458784e-08
Sonoma (NC),2016,All Other Buses,1987,25,DSL,0.045151216854,1.3777429936e-07,1.56845552264e-07,4.47455987534e-07,8.11193214081e-07,6.87222760795e-05,8.16629395786e-08,7.81302369611e-08
Sonoma (NC),2016,All Other Buses,1987,30,DSL,0.0542906802994,1.44789771258e-07,1.64832132993e-07,4.60811431482e-07,9.08148086617e-07,7.7563536963e-05,8.88931722622e-08,8.50476929792e-08
Sonoma (NC),2016,All Other Buses,1987,35,DSL,0.0640158624475,1.50369942866e-07,1.71184733599e-07,4.6441335208e-07,1.00897513278e-06,8.64970180504e-05,9.55591352448e-08,9.14252893539e-08
Sonoma (NC),2016,All Other Buses,1987,40,DSL,0.0794657277249,1.66674093926e-07,1.89745768488e-07,4.93528312838e-07,1.196574678e-06,0.000102477109684,1.09250333228e-07,1.04524212173e-07
Sonoma (NC),2016,All Other Buses,1987,45,DSL,0.0650718939769,1.2444300647e-07,1.41668890104e-07,3.48500046082e-07,9.48940614623e-07,8.09401177267e-05,8.35239148291e-08,7.99107072459e-08
Sonoma (NC),2016,All Other Buses,1987,50,DSL,0.0728260315257,1.30637143441e-07,1.4872044354e-07,3.41536983057e-07,1.04974583351e-06,8.84124677102e-05,8.87749476477e-08,8.49345827092e-08
Sonoma (NC),2016,All Other Buses,1987,55,DSL,0.106719949794,1.8587738714e-07,2.11607256033e-07,4.49614292618e-07,1.54911105651e-06,0.000128071878772,1.260491223e-07,1.20596293066e-07
