Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Placer (LT),2016,All Other Buses,2001,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2001,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2001,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2001,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2001,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2002,5,DSL,0.070017906454,3.67107289209e-07,4.17923704085e-07,3.94057646558e-07,2.74413152966e-06,0.00018569205716,8.79581244556e-08,8.41530949269e-08
Placer (LT),2016,All Other Buses,2002,10,DSL,0.348522761616,1.37926410279e-06,1.57018718967e-06,1.70429616446e-06,1.10341472029e-05,0.000839273010661,3.53809438317e-07,3.38503798632e-07
Placer (LT),2016,All Other Buses,2002,15,DSL,0.470384760355,9.43894636768e-07,1.07455219348e-06,1.70220024211e-06,9.83989796279e-06,0.000930067273318,2.95018277344e-07,2.82255917258e-07
Placer (LT),2016,All Other Buses,2002,20,DSL,0.498860133008,4.40486906687e-07,5.01460812832e-07,1.30704506264e-06,7.93920390842e-06,0.000809434011175,1.81935009439e-07,1.74064581465e-07
Placer (LT),2016,All Other Buses,2002,25,DSL,0.51954304434,3.15666109044e-07,3.59361836236e-07,1.07597764801e-06,7.99629933682e-06,0.000756130837246,1.36948356898e-07,1.310240316e-07
Placer (LT),2016,All Other Buses,2002,30,DSL,0.624708419559,2.92807704787e-07,3.33339283001e-07,1.06137990597e-06,9.55007381614e-06,0.000853408610562,1.28164468815e-07,1.22620130627e-07
Placer (LT),2016,All Other Buses,2002,35,DSL,0.736613504118,2.6910351971e-07,3.06353872683e-07,1.02301758934e-06,1.12343580315e-05,0.00095170105545,1.19693236874e-07,1.1451536043e-07
