Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,1994,25,DSL,0.0627423065823,9.97201089108e-08,1.13523753172e-07,3.39905378406e-07,9.82947939765e-07,8.80649938554e-05,4.32538839213e-08,4.13827400495e-08
El Dorado (LT),2016,All Other Buses,1994,30,DSL,0.0754425405394,9.24990531919e-08,1.05303130912e-07,3.35293896894e-07,1.17416510066e-06,9.93947348041e-05,4.04795733408e-08,3.87284449166e-08
El Dorado (LT),2016,All Other Buses,1994,35,DSL,0.0889566914841,8.50108121363e-08,9.67783384846e-08,3.23175097053e-07,1.38100055113e-06,0.000110842652451,3.78040123384e-08,3.61686274989e-08
El Dorado (LT),2016,All Other Buses,1994,40,DSL,0.110425884375,8.5914607337e-08,9.78072405225e-08,3.29427536111e-07,1.7183506826e-06,0.000131320534614,3.91589468536e-08,3.74649481466e-08
El Dorado (LT),2016,All Other Buses,1994,45,DSL,0.0904241570053,6.26862647605e-08,7.13635406706e-08,2.25631050678e-07,1.41701687279e-06,0.000103721695161,2.94331614337e-08,2.81598958989e-08
El Dorado (LT),2016,All Other Buses,1994,50,DSL,0.101199336707,7.09705397368e-08,8.07945571214e-08,2.19498079922e-07,1.60514263298e-06,0.00011329722864,3.41671078949e-08,3.26890539316e-08
El Dorado (LT),2016,All Other Buses,1994,55,DSL,0.148298457384,1.18960945695e-07,1.35427981214e-07,2.97248332069e-07,2.39000145431e-06,0.000164119261767,5.7981696466e-08,5.54734339429e-08
El Dorado (LT),2016,All Other Buses,1994,60,DSL,0.178205448568,1.58143594486e-07,1.80034444228e-07,3.53336165695e-07,2.89882832613e-06,0.000197049633525,7.718481661e-08,7.38458356098e-08
El Dorado (LT),2016,All Other Buses,1994,65,DSL,0.0280444708151,2.48873053871e-08,2.83323027295e-08,5.56050663231e-08,4.56527417846e-07,3.1010009744e-05,1.21466955931e-08,1.16212349186e-08
El Dorado (LT),2016,All Other Buses,1994,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1994,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1994,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1994,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1994,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1995,5,DSL,0.0299430955347,4.10673258369e-07,4.67520243675e-07,4.40821913522e-07,1.19461301231e-06,7.65858109769e-05,9.83768412459e-08,9.41211026407e-08
El Dorado (LT),2016,All Other Buses,1995,10,DSL,0.149045449594,1.54294643526e-06,1.75652706548e-06,1.90655124444e-06,4.80360861469e-06,0.000346145145547,3.95718475809e-07,3.78599869713e-07
El Dorado (LT),2016,All Other Buses,1995,15,DSL,0.201159625169,1.05591007706e-06,1.2020732455e-06,1.90420659129e-06,4.28400767813e-06,0.000383591831981,3.29963450387e-07,3.15689377583e-07
El Dorado (LT),2016,All Other Buses,1995,20,DSL,0.213337093004,4.92761104329e-07,5.60971007668e-07,1.46215689659e-06,3.45630371026e-06,0.000333838512677,2.03485370469e-07,1.94682683417e-07
El Dorado (LT),2016,All Other Buses,1995,25,DSL,0.222182121673,3.53127364583e-07,4.02008624068e-07,1.20366786394e-06,3.48080060564e-06,0.000311854444724,1.53170009579e-07,1.46543942767e-07
El Dorado (LT),2016,All Other Buses,1995,30,DSL,0.267156001022,3.27556269611e-07,3.72897878947e-07,1.18733775428e-06,4.1579359681e-06,0.000351975154642,1.43345662268e-07,1.37144592371e-07
El Dorado (LT),2016,All Other Buses,1995,35,DSL,0.315012111087,3.01039021905e-07,3.4271001096e-07,1.14442284076e-06,4.89037858497e-06,0.000392514350124,1.33871005493e-07,1.28079805054e-07
El Dorado (LT),2016,All Other Buses,1995,40,DSL,0.391038497219,3.0423952801e-07,3.46353543534e-07,1.16656388484e-06,6.08499784652e-06,0.000465030321472,1.38669079419e-07,1.32670316426e-07
El Dorado (LT),2016,All Other Buses,1995,45,DSL,0.320208678136,2.21983667208e-07,2.52711507434e-07,7.99001316426e-07,5.01791904685e-06,0.000367297722217,1.04228272933e-07,9.9719403983e-08
El Dorado (LT),2016,All Other Buses,1995,50,DSL,0.358365584027,2.5131981838e-07,2.86108482437e-07,7.77283331724e-07,5.68410718716e-06,0.00040120645877,1.2099205364e-07,1.15757990957e-07
El Dorado (LT),2016,All Other Buses,1995,55,DSL,0.525152288737,4.21262729258e-07,4.79575550199e-07,1.05261136672e-06,8.46343755664e-06,0.000581176685608,2.05323920027e-07,1.96441698135e-07
El Dorado (LT),2016,All Other Buses,1995,60,DSL,0.631058480526,5.60015741625e-07,6.3753529272e-07,1.25122876786e-06,1.02652876974e-05,0.000697789227657,2.73325723097e-07,2.61501773305e-07
El Dorado (LT),2016,All Other Buses,1995,65,DSL,0.0993106623954,8.81305552002e-08,1.00329928484e-07,1.96907832759e-07,1.6166480932e-06,0.000109812184686,4.30136975384e-08,4.11529440232e-08
